org_id,count
HSL-155-ARIN,5
ORG-NSWP1-AP-APNIC,3
ORG-FL196-RIPE,7
GWC-17-ARIN,3
ORG-KIAC1-RIPE,3
RIINC-1-ARIN,2
ORG-RSG5-RIPE,4
ORG-SSTS3-RIPE,3
CCP-104-ARIN,2
AHS-125-ARIN,2
ACE-ARIN,1
ORG-EENS9-RIPE,4
ORG-DSCL2-AP-APNIC,3
ORG-CL121-RIPE,5
CATERP-1-ARIN,6
ORG-DDPC1-RIPE,4
ORG-PMSL2-AP-APNIC,1
@aut-17897-APNIC,1
ORG-GKAC1-AFRINIC,2
ORG-IL588-RIPE,2
ORG-RBMT1-RIPE,3
ORG-FSK1-RIPE,1
ORG-NPBS1-AP-APNIC,5
ORG-FTL5-RIPE,5
ORG-PIPM1-RIPE,3
ORBIT-12-ARIN,2
ORG-MRP1-AP-APNIC,7
SPCS-4-ARIN,1
ETC-86-ARIN,4
PRC-3-ARIN,5
ORG-AATS1-RIPE,5
ORG-SDTA3-RIPE,3
JDSL-ARIN,1
VC-387-ARIN,5
ORG-BSWL2-RIPE,4
ORG-DEVY1-RIPE,4
DCG-59-ARIN,3
PELLAC-ARIN,1
ORG-RA939-RIPE,6
ORG-BP1-AFRINIC,6
ORG-ICL12-RIPE,2
ORG-PLVB1-RIPE,2
BRIDGE-6-ARIN,2
ORG-NS254-RIPE,3
ORG-BL34-RIPE,1
ORG-DSBS2-RIPE,7
CDSL-9-ARIN,7
ORG-CID1-RIPE,4
ORG-VAS6-RIPE,3
ORG-ZO1-RIPE,1
ORG-TGES1-RIPE,2
ORG-NA324-RIPE,3
ORG-GC5-AFRINIC,2
@aut-265466-LACNIC,1
@aut-268465-LACNIC,1
@aut-52941-LACNIC,4
@aut-264806-LACNIC,9
@aut-263233-LACNIC,1
EBSCO-ARIN,6
ORG-QA7-AP-APNIC,7
CSB-149-ARIN,3
ORG-VTE1-RIPE,4
COLLAB-9-ARIN,1
ORG-ITK2-RIPE,1
ORG-WGCS1-RIPE,5
@aut-149324-APNIC,2
ORG-DCA11-RIPE,1
ORG-CIL46-RIPE,1
GTSL-19-ARIN,3
ORG-CTSB1-AP-APNIC,3
ORG-SFDG5-RIPE,6
@aut-137166-APNIC,4
SEINC-1-ARIN,5
KMBSCL-ARIN,3
MANAT-1-ARIN,8
ORG-ABML1-AFRINIC,2
@aut-135261-APNIC,1
SCAF-ARIN,2
LINCAR-1-ARIN,3
GL-ARIN,4
ORG-SIC4-RIPE,2
DGL-85-ARIN,2
TC-2323-ARIN,2
ORG-SEL19-RIPE,4
ORG-FMRH1-RIPE,5
@aut-133809-APNIC,2
ORG-VP2-AP-APNIC,3
ORG-KKM2-RIPE,5
ORG-RK85-RIPE,7
ORG-EA2-AP-APNIC,3
ORG-BBTI1-RIPE,1
HUSSON-ARIN,3
ORG-SA623-RIPE,2
ORG-LC37-RIPE,1
ORG-FLA19-RIPE,12
ORG-ATB3-AFRINIC,8
ORG-SRL4-RIPE,11
CCUSD-3-ARIN,1
ORG-DA867-RIPE,3
ORG-VRN1-AP-APNIC,4
@aut-131911-JPNIC,1
ACC-732-ARIN,3
ORG-OL123-RIPE,2
ORG-CBL15-RIPE,2
@aut-267489-LACNIC,1
@aut-53134-LACNIC,2
@aut-267952-LACNIC,1
@aut-268758-LACNIC,2
@aut-265477-LACNIC,1
@aut-28398-LACNIC,2
@aut-266373-LACNIC,8
@aut-133823-APNIC,4
ORG-FS58-RIPE,1
CPTSL-ARIN,5
ORG-SFA7-RIPE,7
ORG-IYA1-RIPE,4
ORG-WRG1-RIPE,1
@aut-23682-APNIC,2
ORG-RIOG1-RIPE,1
ORG-GBPL1-RIPE,1
ORG-RL75-RIPE,2
ORG-TTL1-AP-APNIC,3
ECOLAB-1-ARIN,4
ORG-NSAD1-RIPE,3
ORG-NMUN1-RIPE,4
ORG-AR111-RIPE,4
ORG-AIIP1-AP-APNIC,1
ORG-VN2-RIPE,5
ORG-LTL2-RIPE,3
SAFEW-7-ARIN,6
ORG-PL143-RIPE,2
ORG-DML6-RIPE,1
ORG-ISK1-RIPE,1
POOLC-1-ARIN,8
STORM-16-ARIN,7
ORG-HNC1-AP-APNIC,1
ORG-PES7-RIPE,1
ORG-TSZO53-RIPE,4
NEX-ARIN,3
@aut-142529-APNIC,9
TIS-99-ARIN,1
TSL-216-ARIN,6
ORG-DA432-RIPE,3
ORG-NTA1-AP-APNIC,2
ORG-KL69-RIPE,4
AECM-1-ARIN,1
ORG-AA631-RIPE,1
ORG-SMWG1-RIPE,8
ORG-FKOG1-RIPE,2
SRTC-2-ARIN,1
TECHV-2-ARIN,2
ORG-LA338-RIPE,2
ORG-ITM2-RIPE,3
ORG-FBOV1-RIPE,3
ORG-YSSL2-RIPE,1
ERNSTY-2-ARIN,1
ORG-PE12-RIPE,7
ARMC-14-ARIN,1
CSAA-ARIN,3
@aut-266668-LACNIC,1
@aut-263444-LACNIC,2
@aut-268372-LACNIC,7
@aut-267192-LACNIC,1
@aut-271562-LACNIC,1
@aut-268903-LACNIC,1
@aut-264644-LACNIC,3
@aut-269052-LACNIC,6
SMAL-12-ARIN,12
ORG-TSS52-RIPE,3
ORG-FEIS1-RIPE,1
@aut-138741-APNIC,1
@aut-135464-APNIC,5
ORG-OS69-RIPE,1
ORG-SD298-RIPE,5
AWST-ARIN,1
ORG-NPDS1-AFRINIC,2
ORG-SLS1-RIPE,1
ORG-NS139-RIPE,1
ORG-MELN1-RIPE,2
ORG-RPC1-AFRINIC,2
ESCRX-2-ARIN,5
ORG-FA229-RIPE,1
ORG-VMS1-RIPE,4
@aut-132445-APNIC,3
ORG-OAG1-RIPE,2
ORG-NCCL1-AFRINIC,2
JHL-78-ARIN,3
LSM-19-ARIN,5
ORG-ML334-RIPE,4
@aut-134658-APNIC,2
EPCG-ARIN,2
ORG-SSC9-RIPE,6
ORG-NA1242-RIPE,4
SINCLA-9-ARIN,2
WILKES-ARIN,3
BANKO-43-ARIN,3
ORG-EL147-RIPE,4
ORG-KCP2-RIPE,6
ORG-NSZO77-RIPE,5
ORG-FGEV1-RIPE,4
THEAER-ARIN,1
ORG-ES120-RIPE,3
ORG-TMK1-RIPE,6
DISTR-31-ARIN,3
ORG-SA363-RIPE,2
TAG-68-ARIN,6
TRINIT-9-ARIN,6
ORG-NVC1-RIPE,4
@aut-61789-LACNIC,3
@aut-263425-LACNIC,3
@aut-266203-LACNIC,2
@aut-270006-LACNIC,11
@aut-267517-LACNIC,1
@aut-262462-LACNIC,1
@aut-264656-LACNIC,1
ORG-OAMU1-RIPE,5
@aut-267776-LACNIC,3
@aut-262194-LACNIC,1
ORG-LIL9-RIPE,7
ORG-KITC1-RIPE,1
ORG-AO3-RIPE,3
ORG-CBL2-RIPE,1
ORG-VRU1-RIPE,2
ORG-RADA1-RIPE,2
ORG-JPSL1-RIPE,6
CL-637-ARIN,1
@aut-134024-APNIC,1
ORG-DGL6-RIPE,5
ORG-CMCL1-AP-APNIC,1
ORG-LA1197-RIPE,3
ORG-AABS1-AP-APNIC,3
@aut-38785-APNIC,1
ORG-IEKA2-RIPE,1
HEALT-99-ARIN,2
ORG-MPKS1-RIPE,3
HMSA-2-ARIN,5
ORG-ZDL1-RIPE,8
ORG-AA216-AP-APNIC,1
ORG-WSB4-RIPE,2
ORG-RSTA9-RIPE,2
CCCC-34-ARIN,1
ORG-PTL28-RIPE,2
ORG-LWPL1-AP-APNIC,7
ORG-ITAL1-AFRINIC,5
ORG-ESZO57-RIPE,1
HEBGRO-ARIN,1
ORG-TNTN1-RIPE,4
OCDS-2-ARIN,3
GOLDL-3-ARIN,4
@aut-138773-APNIC,4
ORG-KA162-RIPE,4
ORG-TDPS1-RIPE,2
@aut-10003-JPNIC,2
ORG-ASZO12-RIPE,5
ORG-BL256-RIPE,5
IFF-3-ARIN,1
ORG-ORE1-RIPE,3
ORG-SDIE2-RIPE,3
WIDENE-ARIN,5
@aut-61592-LACNIC,1
@aut-61928-LACNIC,1
@aut-266498-LACNIC,2
@aut-268192-LACNIC,4
@aut-263016-LACNIC,1
@aut-268701-LACNIC,2
@aut-52602-LACNIC,3
@aut-266428-LACNIC,2
@aut-264444-LACNIC,2
@aut-52852-LACNIC,1
@aut-61694-LACNIC,2
@aut-267830-LACNIC,2
@aut-267034-LACNIC,2
@aut-262506-LACNIC,1
@aut-28665-LACNIC,10
ORG-LK61-RIPE,1
ORG-SIYR4-RIPE,7
ORG-USL6-RIPE,3
ORG-TA1004-RIPE,1
ORG-ITL18-RIPE,2
ORG-RDES1-RIPE,2
VFL-79-ARIN,2
ORG-IS151-RIPE,3
ORG-SYC1-RIPE,7
ORG-TAI1-AP-APNIC,2
ORG-UFCA1-RIPE,24
ORG-UOMA1-AFRINIC,4
ORG-OL19-RIPE,3
VN-79-ARIN,2
BUEHNE-ARIN,4
ORG-TCO1-RIPE,4
ORG-BOBS3-RIPE,2
ORG-AP23-RIPE,2
ORG-CXCL1-RIPE,3
RWJF-ARIN,2
ORG-FT7-RIPE,1
ORG-KIL5-RIPE,6
ORG-SDS32-RIPE,2
AVNETI-ARIN,2
EBRS-1-ARIN,2
FHLBOF-3-ARIN,1
@aut-134891-APNIC,8
ORG-CL79-RIPE,1
CITYO-292-ARIN,1
ORG-CTL66-RIPE,3
OIAL-ARIN,6
ORG-LTC1-AFRINIC,5
ORG-ENO1-RIPE,4
ORG-TGC1-AP-APNIC,3
FHNC-1-ARIN,2
ORG-ASTR5-RIPE,2
ORG-UA189-RIPE,3
ORG-AK134-RIPE,2
ORG-BDC4-RIPE,3
ORG-MUEO1-RIPE,1
ORG-TP124-RIPE,1
@aut-59097-JPNIC,5
@aut-266455-LACNIC,5
@aut-268319-LACNIC,1
@aut-52622-LACNIC,6
@aut-271043-LACNIC,1
ORG-CINC1-RIPE,3
ORG-OJSC10-RIPE,6
@aut-262774-LACNIC,2
ORG-SGA88-RIPE,1
NEXSYS-2-ARIN,1
ORG-OTL15-RIPE,2
@aut-131819-APNIC,3
SNL-8-ARIN,2
ORG-TFS3-AP-APNIC,2
@aut-269475-LACNIC,1
ORG-TPPL2-AP-APNIC,3
@aut-52838-LACNIC,6
ORG-DMD2-RIPE,2
ORG-RSG2-RIPE,4
ORG-INDC4-RIPE,2
@aut-58762-APNIC,5
@aut-262299-LACNIC,1
CITYOF-144-ARIN,3
ORG-HT61-RIPE,2
@aut-264746-LACNIC,2
ORG-VAPL1-AP-APNIC,7
SNAPO-4-ARIN,8
ORG-UIA8-RIPE,3
ORG-KMCL2-RIPE,1
ORG-ANZL2-AP-APNIC,4
ORG-NPA1-AFRINIC,1
ORG-MBGL1-RIPE,3
WHEATO-ARIN,4
FLL-5-ARIN,1
ORG-QA8-AP-APNIC,1
ORG-CBS3-RIPE,4
ORG-KUSH1-RIPE,1
ORG-CDMD2-RIPE,3
@aut-45314-APNIC,5
@aut-63515-APNIC,4
ORG-NC26-RIPE,3
CITYO-107-ARIN,2
CCC-1212-ARIN,1
ORG-EL3-AFRINIC,6
ORG-DNS20-RIPE,3
@aut-265675-LACNIC,1
ORG-DDL11-RIPE,3
ORG-BGK1-RIPE,3
@aut-263665-LACNIC,2
THEKAR-ARIN,8
ORG-OCL6-AP-APNIC,4
ORG-AFTA5-RIPE,3
ORG-SS718-RIPE,2
ORG-JSCP2-RIPE,2
@aut-135206-APNIC,2
ORG-RHS1-AP-APNIC,1
ORG-KDPW1-RIPE,3
@aut-140001-APNIC,6
ORG-BA129-RIPE,3
ORG-XDTA1-RIPE,4
MSEA-ARIN,3
ORG-AS978-RIPE,5
ORG-HA206-RIPE,5
ORG-NSSS2-RIPE,2
FAHC-ARIN,5
BHS-71-ARIN,4
@aut-141058-APNIC,6
ORG-TL479-RIPE,1
ORG-ITE1-AP-APNIC,2
ORG-PTT1-RIPE,2
UCC-3-ARIN,2
ORG-BK1-AFRINIC,4
ABRAXI-ARIN,8
WCBE-5-ARIN,1
@aut-139453-APNIC,6
VEROS-ARIN,2
ORG-PSM1-RIPE,2
ADAMSW-1-ARIN,1
ORG-AFAI1-RIPE,1
ORG-IOCH1-AP-APNIC,4
ORG-IL154-RIPE,2
@aut-262157-LACNIC,5
@aut-52767-LACNIC,2
@aut-61914-LACNIC,2
@aut-263153-LACNIC,1
@aut-267709-LACNIC,1
@aut-268085-LACNIC,2
@aut-28308-LACNIC,5
@aut-61659-LACNIC,1
@aut-262982-LACNIC,1
ORG-AAS6-RIPE,3
ORG-TTIP1-AP-APNIC,1
SJU-ARIN,12
@aut-142347-APNIC,2
INTEXS-ARIN,2
POWERE-1-ARIN,2
GFL-65-ARIN,1
@aut-24027-APNIC,2
@aut-149930-APNIC,2
ORG-KOP1-RIPE,3
ORG-MIL21-RIPE,1
ORG-ML636-RIPE,1
CBTS-ARIN,2
CMNJ-ARIN,2
ORG-SL202-RIPE,2
ORG-DS6-AP-APNIC,10
@aut-136342-APNIC,2
ORG-IPSZ7-RIPE,8
ORG-RQ1-AP-APNIC,1
ORG-FSUE10-RIPE,2
ORG-PK9-RIPE,5
PCB-153-ARIN,1
CVT-7-ARIN,4
ORG-PK8-RIPE,1
ORG-TBOL1-RIPE,3
ORG-OTI1-AFRINIC,1
CITYOF-21-ARIN,1
CEC-408-ARIN,1
CDNIL-ARIN,1
RTD-11-ARIN,1
ORG-ITI1-RIPE,2
JOHNSO-ARIN,2
ORG-CS9-AFRINIC,2
ORG-TL20-RIPE,7
ORG-URES1-RIPE,1
SIT-ARIN,2
ORG-SS670-RIPE,4
ORG-EA519-RIPE,1
EBS-47-ARIN,5
@aut-270796-LACNIC,1
@aut-262275-LACNIC,4
@aut-267760-LACNIC,2
@aut-266734-LACNIC,1
@aut-53149-LACNIC,2
@aut-263540-LACNIC,1
@aut-269809-LACNIC,1
@aut-270861-LACNIC,1
@aut-27935-LACNIC,1
@aut-28369-LACNIC,1
@aut-272679-LACNIC,2
ORG-ES217-RIPE,1
ORG-TSS40-RIPE,1
ORG-NI3-AP-APNIC,14
ORG-PNG4-RIPE,2
ORG-FA1031-RIPE,1
ORG-BIL37-RIPE,5
DF-40-ARIN,2
ORG-SSO6-RIPE,4
ORG-LNET1-RIPE,5
GL-902-ARIN,2
ORG-TA484-RIPE,3
ORG-OC4-AP-APNIC,3
ORG-NCS13-RIPE,2
ORG-CEJ3-RIPE,1
TTL-65-ARIN,11
BC-620-ARIN,2
ORG-VCL21-RIPE,9
INU-ARIN,10
ORG-TSRS1-RIPE,5
@aut-58898-APNIC,6
ORG-OA476-RIPE,4
ORG-AVGZ1-RIPE,2
ORG-HPIO1-AP-APNIC,1
SFIA-ARIN,1
FTOL-ARIN,3
RH-441-ARIN,3
SUACS-ARIN,2
ORG-EA44-RIPE,1
ORG-COW1-AP-APNIC,1
MASSC-3-ARIN,5
@aut-9997-JPNIC,3
ORG-CIJA2-RIPE,1
TPL-22-ARIN,5
CNCS-2-ARIN,1
ORG-SL18-AP-APNIC,1
ORG-KO43-RIPE,1
ORG-VCSB1-AP-APNIC,2
ORG-KL26-RIPE,8
UCI-ARIN,2
ORG-DL21-AP-APNIC,3
RSD-110-ARIN,3
ORG-TMCL2-AP-APNIC,4
ORG-CLC2-AP-APNIC,1
@aut-265344-LACNIC,1
@aut-262680-LACNIC,3
@aut-264275-LACNIC,7
@aut-271984-LACNIC,3
@aut-28187-LACNIC,3
@aut-61758-LACNIC,2
@aut-266168-LACNIC,1
@aut-263850-LACNIC,6
@family-6948,3
ORG-HGHG2-RIPE,6
@aut-133000-APNIC,2
ORG-XBO1-RIPE,2
ORG-SCL35-RIPE,1
ORG-JRMA1-RIPE,2
ORG-SL418-RIPE,4
ORG-WS43-RIPE,6
@aut-23826-JPNIC,6
ORG-OCU2-RIPE,2
@aut-24535-APNIC,1
ORG-MTL39-RIPE,3
ORG-IF6-RIPE,2
ORG-KMS2-AP-APNIC,1
ORG-AMUR2-RIPE,9
ORG-UOAC1-RIPE,4
@aut-131349-APNIC,2
ORG-FNL6-AP-APNIC,3
ORG-OCL37-RIPE,4
ORG-SW98-RIPE,3
ORG-EI45-RIPE,7
MCP-59-ARIN,2
ORG-LNH2-RIPE,1
@aut-136053-APNIC,4
@aut-135933-APNIC,4
COMPE-23-ARIN,1
ORG-OA622-RIPE,5
ORG-NPP13-RIPE,2
ORG-IL584-RIPE,3
ORG-PA1060-RIPE,1
ORG-AJO1-RIPE,2
@aut-131834-APNIC,2
ORG-BA778-RIPE,2
ORG-TS7-AP-APNIC,12
ORG-FTC9-RIPE,2
ORG-WE1-AP-APNIC,4
WRL-12-ARIN,4
ADT-2-ARIN,4
LSL-45-ARIN,2
ORG-PMJ1-RIPE,4
PBC-39-ARIN,2
SACAT-ARIN,2
@aut-38401-APNIC,9
NET2A-ARIN,4
ORG-KVN2-RIPE,3
ORG-IL50-RIPE,4
JK-75-ARIN,3
MMLI-8-ARIN,4
ORG-HEN1-RIPE,3
@aut-268556-LACNIC,2
@aut-264733-LACNIC,1
@aut-267898-LACNIC,4
@aut-52898-LACNIC,5
ORG-MM599-RIPE,1
ANDREW-ARIN,2
ORG-ITL60-RIPE,7
ORG-CAE1-AFRINIC,5
ORG-CDCD16-RIPE,2
ORG-KKTA2-RIPE,3
ORG-WUL8-RIPE,12
ORG-PF5-RIPE,1
ORG-LMSZ2-RIPE,1
@aut-138112-APNIC,4
CTG-110-ARIN,3
SAL-313-ARIN,1
ORG-SLL10-RIPE,2
ORG-FSPL2-AP-APNIC,3
ORG-CRUZ1-RIPE,1
ORG-MCC3-RIPE,3
SRTC-ARIN,1
CITYO-323-ARIN,2
ORG-HAFC1-RIPE,5
ORG-ACS20-RIPE,1
ORG-ES333-RIPE,5
ORG-ML450-RIPE,2
IFCC-ARIN,2
@aut-139402-APNIC,9
LBDC-2-ARIN,2
ORG-PKSN1-RIPE,1
ORG-VCL3-AP-APNIC,3
ORG-TD174-RIPE,2
ORG-CGSZ5-RIPE,2
PRMC-1-ARIN,3
WC-1118-ARIN,1
CS-2660-ARIN,3
ORG-TA38-AFRINIC,1
ORG-MN11-AP-APNIC,1
ORG-BENA1-RIPE,2
ORG-OA195-RIPE,2
@aut-61466-LACNIC,1
@aut-266520-LACNIC,3
@aut-263129-LACNIC,2
@aut-269047-LACNIC,1
@aut-268537-LACNIC,3
@aut-28145-LACNIC,3
ORG-NL63-RIPE,1
@aut-271156-LACNIC,1
@aut-52865-LACNIC,2
ORG-AAPL4-AP-APNIC,2
ORG-ANIP2-AP-APNIC,2
ORG-SS87-RIPE,5
@aut-262230-LACNIC,4
@aut-147144-APNIC,3
ORG-GIOM1-AFRINIC,3
@aut-38571-APNIC,2
BHS-8-ARIN,3
ORG-BGA22-RIPE,2
@aut-28096-LACNIC,3
ORG-KSWT1-RIPE,1
@aut-263047-LACNIC,1
RU-ARIN,3
PDSL-5-ARIN,1
@aut-262765-LACNIC,5
ORG-MT20-RIPE,2
ORG-BBHA5-RIPE,3
ORG-NTPL7-AP-APNIC,2
ORG-MS432-RIPE,5
ENCYCL-4-ARIN,2
CSB-44-ARIN,1
NJTA-ARIN,4
LLNL-1-ARIN,1
HOMETE-ARIN,4
ORG-RLIC1-RIPE,1
KAMPUN-ARIN,7
NESTEG-1-ARIN,7
LVMPD-ARIN,5
@aut-52910-LACNIC,1
ORG-KL314-RIPE,2
PHN-10-ARIN,5
KSOK-ARIN,2
ORG-MG177-RIPE,3
ORG-DGDL1-AFRINIC,3
ORG-IS94-RIPE,2
ORG-KNUV1-RIPE,3
@aut-142315-APNIC,1
ORG-ML800-RIPE,2
RMY-ARIN,7
ORG-HGL2-RIPE,3
ORG-VEVG1-RIPE,2
FSLH-ARIN,3
ORG-TSCL1-RIPE,4
ORG-TCA22-RIPE,7
@aut-132535-APNIC,1
ORG-MK31-RIPE,4
ORG-LA1510-RIPE,1
ORG-OSL4-RIPE,1
ANTM-ARIN,3
ORG-SSG37-RIPE,3
PJ-19-ARIN,2
ACTIV-32-ARIN,5
GAI-1-ARIN,9
@aut-141576-APNIC,2
MGSUL-ARIN,1
ORG-STL102-RIPE,1
@aut-59034-APNIC,4
ORG-DZ10-RIPE,12
@aut-141324-APNIC,3
ORG-KTSL1-RIPE,5
ORG-DGDI2-RIPE,2
ORG-LMCC1-AP-APNIC,2
ORG-LA793-RIPE,2
SFG-64-ARIN,6
CPI-73-ARIN,1
ORG-PSVV2-RIPE,2
ORG-CEL3-AP-APNIC,5
ORG-MB7-AP-APNIC,2
ORG-IL195-RIPE,3
ORG-ELE1-RIPE,1
ICS-356-ARIN,1
ORG-MN91-RIPE,1
VISTEO-ARIN,4
ORG-IA882-RIPE,2
@aut-52771-LACNIC,2
@aut-263162-LACNIC,1
@aut-264363-LACNIC,8
@aut-28606-LACNIC,5
@aut-267959-LACNIC,2
@aut-28125-LACNIC,2
@aut-263239-LACNIC,4
@aut-263141-LACNIC,1
@aut-263776-LACNIC,3
@aut-271934-LACNIC,1
@aut-263614-LACNIC,1
@aut-149613-APNIC,1
ORG-OL56-RIPE,1
SERVE-39-ARIN,3
TCL-91-ARIN,3
LONGW-1-ARIN,3
ORG-UFR1-RIPE,3
ORG-DSZO13-RIPE,2
ORG-IDD1-RIPE,1
CAML-12-ARIN,1
ORG-AN21-AP-APNIC,3
ORG-CA900-RIPE,2
ORG-SVAM1-RIPE,1
ORG-MS744-RIPE,1
ORG-VS45-RIPE,5
PROTR-ARIN,1
@aut-38143-APNIC,3
HOODCO-ARIN,1
ORG-GIN4-AP-APNIC,1
@aut-146926-APNIC,2
ORG-IS34-AFRINIC,3
PAYSC-ARIN,2
@aut-133811-APNIC,5
HCTC-3-ARIN,7
ORG-COE7-RIPE,4
ORG-FA367-RIPE,5
ORG-BAST1-RIPE,3
ORG-NRO1-RIPE,4
ORG-CA83-AP-APNIC,2
CAREER-32-ARIN,3
ORG-NTL23-RIPE,1
ORG-RC17-RIPE,2
@aut-264760-LACNIC,3
@aut-263236-LACNIC,2
@aut-61582-LACNIC,1
@aut-52970-LACNIC,4
@aut-28239-LACNIC,2
@aut-263517-LACNIC,2
@aut-266113-LACNIC,1
@aut-270607-LACNIC,1
@aut-264707-LACNIC,1
@aut-61775-LACNIC,1
@aut-264100-LACNIC,4
ORG-NABL1-AP-APNIC,1
ORG-ESZO41-RIPE,8
ORG-IIG15-RIPE,1
ORG-BC23-RIPE,3
ORG-RSGC1-RIPE,2
ORG-BB163-RIPE,3
@aut-134257-APNIC,1
FPP-11-ARIN,1
@aut-131371-APNIC,2
@aut-140481-APNIC,7
ORG-GWTS1-RIPE,2
CIS-88-ARIN,6
@aut-133972-APNIC,2
ORG-OGW1-RIPE,1
@aut-135945-APNIC,1
ORG-DNEP1-RIPE,8
SL-1734-ARIN,3
ORG-LOAP1-AP-APNIC,1
ORG-DMEV1-RIPE,2
ORG-ACL8-RIPE,7
ORG-STNA1-AP-APNIC,1
ORG-DAPL6-AP-APNIC,13
ORG-VS159-RIPE,3
@aut-150199-APNIC,2
@aut-131382-APNIC,2
ORG-LTGA1-RIPE,1
ORG-MDHB1-AP-APNIC,4
ORG-LTS23-RIPE,1
ORG-IOSC1-RIPE,3
NONET-ARIN,6
ORG-EA347-RIPE,3
THENO-1-ARIN,2
ORG-ATC5-RIPE,2
@aut-268339-LACNIC,1
@aut-14571-LACNIC,6
@aut-52310-LACNIC,5
@aut-270987-LACNIC,2
@aut-264007-LACNIC,2
@aut-262492-LACNIC,4
@aut-262837-LACNIC,5
@aut-264420-LACNIC,2
@aut-267069-LACNIC,1
@aut-265218-LACNIC,1
ORG-IRC3-RIPE,11
REPUB-40-ARIN,1
ORG-ILS2-RIPE,6
@aut-18029-APNIC,6
ORG-RK30-RIPE,3
RT-60-ARIN,2
ORG-ASSZ3-RIPE,2
ORG-RG21-RIPE,8
ORG-AL391-RIPE,4
ORG-KM7-RIPE,2
ORG-SP3-AFRINIC,2
ORG-CDIE1-AFRINIC,2
ORG-NL455-RIPE,2
@aut-137642-APNIC,1
ORG-SOFT2-RIPE,2
ORG-OD9-RIPE,1
MHM-2-ARIN,3
AFS-130-ARIN,4
ORG-CNL15-RIPE,4
ORG-RBA3-RIPE,5
ORG-JPK8-RIPE,3
MT-8-ARIN,1
ORG-IOTY1-RIPE,2
DT-517-ARIN,1
OLL-134-ARIN,1
AVC-2-ARIN,2
BIC-41-ARIN,9
ORG-LT2-AFRINIC,3
BSL-222-ARIN,3
ORG-DNDS2-RIPE,2
ORG-IS168-RIPE,1
MEASU-11-ARIN,1
ORG-ISZO1-RIPE,1
ORG-TTMN1-RIPE,2
UEMC-ARIN,2
TDC-57-ARIN,2
HL-436-ARIN,2
ORG-VML2-AP-APNIC,2
ORG-MCG3-RIPE,1
PBAU-ARIN,2
PAUSD-ARIN,2
SOL-42-ARIN,1
ORG-MHTL1-RIPE,2
@aut-263550-LACNIC,2
@aut-27759-LACNIC,2
@aut-263145-LACNIC,3
@aut-52339-LACNIC,1
@aut-265569-LACNIC,5
@aut-28664-LACNIC,7
@aut-269226-LACNIC,2
ORG-SCSA6-RIPE,7
EVERB-1-ARIN,2
ORG-STRK1-RIPE,2
ORG-ESL9-RIPE,5
NL-364-ARIN,1
ORG-PTTE1-RIPE,1
ORG-JIC1-AFRINIC,6
ORG-VIL4-RIPE,4
ORG-GDC1-AP-APNIC,3
ORG-KNL9-RIPE,1
PCG-2-ARIN,3
ORG-ISGB1-RIPE,1
@aut-137098-APNIC,1
VEC-58-ARIN,1
ORG-BFT1-RIPE,4
ORG-ENL11-RIPE,10
MERID-56-ARIN,4
ORG-ESC1-AFRINIC,6
ORG-DTSB2-AP-APNIC,3
ORG-HCC1-AP-APNIC,1
@aut-134942-APNIC,1
ORG-OSHI1-RIPE,2
AU-683-ARIN,1
ORG-TA257-RIPE,4
FLH-3-ARIN,1
FUSD-14-ARIN,4
ORG-KS52-RIPE,3
MISD-15-ARIN,1
@aut-263925-LACNIC,1
@aut-263159-LACNIC,1
@aut-28233-LACNIC,1
@aut-52259-LACNIC,2
@aut-268573-LACNIC,2
@aut-263914-LACNIC,2
@aut-52657-LACNIC,4
@aut-265067-LACNIC,1
@aut-267535-LACNIC,2
@aut-271227-LACNIC,2
@aut-267133-LACNIC,1
@aut-263043-LACNIC,1
@aut-264712-LACNIC,6
@aut-263223-LACNIC,1
@aut-61681-LACNIC,3
ORG-NI36-RIPE,2
ORG-DF111-RIPE,3
ORG-RA433-RIPE,1
ORG-RSIL1-AP-APNIC,4
ORG-SL309-RIPE,2
JVAL-ARIN,3
ORG-CYHA1-RIPE,1
ORG-BSCC1-AP-APNIC,1
ORG-JM18-RIPE,4
BWN-5-ARIN,1
ORG-GCG8-RIPE,1
ORG-TA303-RIPE,1
@aut-38427-APNIC,8
ORG-SIS56-RIPE,2
ORG-AG349-RIPE,1
PTS-10-ARIN,2
ORG-OJSC9-RIPE,1
ORG-VB95-RIPE,1
KALAMA-2-ARIN,2
KWC-13-ARIN,4
ORG-CLIN1-AP-APNIC,2
ORG-KL30-RIPE,3
ORG-MSA24-RIPE,4
JS-31-ARIN,1
LUCIL-ARIN,2
MARLI-1-ARIN,4
ORG-EPI1-AP-APNIC,4
ORG-IS250-RIPE,3
LISD-12-ARIN,3
KAPLA-4-ARIN,3
@aut-52601-LACNIC,1
@aut-28018-LACNIC,1
@aut-269918-LACNIC,5
IC-1620-ARIN,1
ORG-OL18-RIPE,3
PUBCBT-ARIN,3
ORG-OA226-RIPE,4
@aut-45775-APNIC,6
ORG-BCKP1-RIPE,1
ORG-SPA6-RIPE,1
ORG-AS538-RIPE,1
ORG-IORS1-RIPE,5
ORG-BITP3-AP-APNIC,3
ML-4-ARIN,5
@aut-140746-APNIC,7
ORG-EKG2-RIPE,2
ORG-WS193-RIPE,2
NC-690-ARIN,2
AMC-176-ARIN,1
LMG-2-ARIN,6
